p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
2.70134101999275e-81	5.13737596469571	0.577	0.019	5.0255748335945e-77	1	CDH11
3.69118640624592e-80	4.11387167248464	0.7	0.071	6.86708319017992e-76	1	CTSG
1.57549117593803e-79	2.00904265606403	0.908	0.352	2.93104378371512e-75	1	ITGBL1
1.70980914560993e-77	5.62823183505883	0.555	0.014	3.18092893449271e-73	1	PRRX1
3.46487489377812e-77	3.08040265622192	0.719	0.183	6.44605325238482e-73	1	CALD1
4.48262951413502e-72	6.18539260454167	0.561	0.025	8.33948394809678e-68	1	FBN1
2.18344145540312e-71	3.87553241310128	0.604	0.05	4.06207448363197e-67	1	MMP2
2.75631965060186e-71	-4.05322141329274	0.083	0.558	5.12785707797971e-67	1	DSP
5.32118638492978e-71	2.43203603421942	0.777	0.245	9.89953515052337e-67	1	CALM2
1.50238993284441e-70	6.38152721532751	0.577	0.039	2.79504623106375e-66	1	PTX3
