p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	direction
2.92849021196553e-110	1.95798689475369	0.996	0.532	4.63902134477459e-106	2	GRN	up
1.45697888819331e-107	2.87135107333981	0.918	0.243	2.30800025678702e-103	2	DNASE2	up
1.86688626899807e-104	2.13637694008243	0.987	0.461	2.95733453871985e-100	2	MPEG1	up
3.08203710143409e-104	2.41729791873223	0.965	0.24	4.88225497238174e-100	2	C1QC	up
9.13221959647399e-104	2.64576607741498	0.913	0.229	1.44663490627744e-99	2	SLC7A8	up
1.76726181948897e-103	2.79505900250892	0.896	0.216	2.79951944825247e-99	2	PRCP	up
7.38214188266718e-102	2.31257892023085	0.969	0.379	1.16940509563331e-97	2	SELENOP	up
2.21680121582211e-101	2.38983483279494	0.939	0.36	3.5116348059838e-97	2	ASAH1	up
6.37411530756395e-98	2.29838906746946	0.95	0.237	1.00972360587121e-93	2	CSF1R	up
4.35635479852478e-96	2.28490487543658	0.932	0.398	6.90090163634311e-92	2	CMKLR1	up
2.23436451804564e-93	1.85535838326068	0.977	0.489	3.5394568330361e-89	2	BPI	up
9.03462238181496e-93	1.66205846246956	0.98	0.456	1.43117453150331e-88	2	TARM1	up
2.46534585808173e-91	2.55060884437464	0.87	0.26	3.90535437378727e-87	2	CTSD	up
9.29059923333727e-90	2.41949259469633	0.942	0.376	1.47172382455296e-85	2	RNASET2	up
2.45855582333274e-89	2.02960336175749	0.904	0.319	3.8945982797414e-85	2	CD68	up
3.13543858592197e-87	2.4113157015171	0.91	0.27	4.966848263959e-83	2	SLC43A2	up
2.64904844094143e-86	2.25422422389804	0.872	0.277	4.19635763529532e-82	2	ACP5	up
4.61029929855922e-84	2.80967863339201	0.786	0.184	7.30317511884767e-80	2	MITF	up
1.96615174630536e-79	1.41551683829897	0.982	0.647	3.11458098132232e-75	2	ATP6V0C	up
2.01268112484498e-79	1.7893690066493	0.885	0.36	3.18828816986694e-75	2	EPB41L3	up
2.39338772813721e-79	2.42029813680858	0.808	0.23	3.79136550014215e-75	2	CTSA	up
3.57324800910989e-77	2.30051761304687	0.823	0.224	5.66038217123097e-73	2	EVL	up
4.63814011566026e-76	2.76786211417307	0.781	0.206	7.34727775721741e-72	2	ABCC5	up
3.7044805190187e-73	2.76476146536919	0.764	0.189	5.86826759017752e-69	2	GPNMB	up
2.84060698092868e-72	2.03040817295817	0.837	0.324	4.49980551848913e-68	2	CD22	up
3.34130033036637e-72	1.85700903396425	0.847	0.33	5.29295385333336e-68	2	CD300LF	up
5.87043472803759e-71	2.27306594768122	0.807	0.285	9.29935565268434e-67	2	SLC23A2	up
1.29897733696929e-70	1.78222752273682	0.87	0.39	2.05770999949305e-66	2	ATP6AP2	up
3.05094628424018e-69	2.23147576329766	0.787	0.256	4.83300400886487e-65	2	WDFY4	up
7.27067116753163e-69	2.03976098540252	0.83	0.318	1.15174701964869e-64	2	LRP1	up
