p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	direction
4.184332649654e-131	3.99082809885137	0.916	0.19	1.37032709943519e-126	9	AMEX60DD016111	up
2.62114716808906e-126	2.8592899298793	0.999	0.612	8.58399486077488e-122	9	LOC108700425[nr].1	up
1.56390264370379e-124	4.02048333647066	0.883	0.155	5.12162476786553e-120	9	AGR2.1	up
2.91312169512352e-116	2.87149792279279	0.988	0.532	9.54018223936003e-112	9	AMEX60DD051981	up
6.77703156110442e-109	4.54765413036758	0.792	0.075	2.21941006594609e-104	9	THEM6[nr]	up
8.1337613577488e-107	4.39297102375464	0.758	0.069	2.66372550704915e-102	9	LOC115474785[nr]-KRT18[hs]	up
1.73689410526006e-106	3.82612897188919	0.785	0.096	5.68815450531617e-102	9	MSLN[nr]	up
1.40710904294408e-36	-3.63731748735308	0.19	0.542	4.60814140473756e-32	10	VIM	down
3.81838906871267e-35	-4.22454693247631	0.038	0.308	1.25048423611271e-30	10	BASP1	down
2.16076427682882e-32	-3.23665045685185	0.119	0.362	7.07628693018671e-28	10	AGR2[hs]	down
2.51729595014184e-31	-3.02959295243078	0.138	0.422	8.24389250711952e-27	10	LOC104531742[nr]-LPO[hs]	down
3.07102112934253e-22	-3.3281355171265	0.049	0.253	1.00572870964839e-17	10	PFN2	down
7.61208064814289e-22	-1.43782315521844	0.375	0.624	2.49288029146032e-17	10	AXRNBP[nr]	down
1.17980415858201e-21	-4.01289670206621	0.058	0.272	3.86374063894023e-17	10	AMEX60DD053711	down
3.44584697081489e-21	-1.91075210966974	0.139	0.373	1.12848042447217e-16	10	GLRX	down
4.43611178977028e-21	-1.98079454672956	0.17	0.407	1.45278225003187e-16	10	LOC111188412[nr]-CALM1[hs]	down
2.03074558022859e-20	-3.23309041541044	0.189	0.425	6.65048870069061e-16	10	CTSL	down
1.15807999216467e-120	2.60717370193617	0.983	0.26	3.79259616634009e-116	10	COL17A1	up
1.14019118780333e-103	2.40218009786692	0.867	0.182	3.73401212093713e-99	10	LOC115094223[nr]-CLDN4[hs]	up
1.12814553392045e-97	3.95096311882097	0.8	0.203	3.69456380903608e-93	10	LOC115084509[nr]-KRT19[hs]	up
1.19517219874179e-94	2.3701959308854	0.869	0.146	3.91406943365949e-90	10	ITGB4	up
1.73749806402866e-89	1.85446867219345	0.988	0.684	5.69013240988745e-85	10	LOC115481333[nr]-KRT12[hs]	up
9.74002604889572e-88	3.02248302701558	0.725	0.106	3.18976113075286e-83	10	ECRG4	up
1.98368186745932e-86	2.32359527834977	0.868	0.26	6.49635974774252e-82	10	XB5750836.S[nr]-CDH1[hs]	up
4.83181683014294e-81	1.58094788918347	0.997	0.694	1.58237169370351e-76	10	LOC115098599[nr]	up
1.05224973306823e-80	2.4219998991977	0.778	0.159	3.44601265082515e-76	10	SRPX	up
6.89270158335972e-78	1.69702581888906	0.997	0.596	2.25729084153448e-73	10	COL1A1	up
2.35214089471251e-55	-2.21954201393615	0.503	0.84	7.70302621609399e-51	11	PRDX1[hs]	down
1.76425926154648e-53	-3.11583656142277	0.189	0.578	5.77777265563857e-49	11	AMEX60DD017947	down
1.04675772900195e-50	-3.44825183689157	0.104	0.528	3.4280268867085e-46	11	DSP	down
1.4589566929644e-50	-2.39740517604174	0.391	0.749	4.7779372737891e-46	11	AMEX60DD047169	down
5.36600686436123e-48	-3.84103422640729	0.102	0.542	1.75731358800966e-43	11	LOC115481258[nr]-EPPK1[hs]	down
5.40897527932149e-48	-2.52080620503144	0.366	0.683	1.771385314225e-43	11	S100A13[nr]	down
1.35044385268451e-47	-2.68031886299666	0.309	0.703	4.42256857315651e-43	11	AMEX60DD010632	down
5.91613905751834e-45	-2.50144565685538	0.177	0.58	1.93747637994668e-40	11	PERP.S[nr]-PERP[hs]	down
8.18851178228169e-45	-2.881947264649	0.253	0.624	2.68165572357943e-40	11	EPCAM.S[nr]-EPCAM[hs]	down
3.83801636997031e-44	-3.52349298911948	0.05	0.412	1.25691198100158e-39	11	EMP2	down
4.54270736503222e-166	5.57122479305931	0.971	0.132	1.4876912349744e-161	11	LOC115074889[nr]-TCN1[hs]	up
5.98402632566568e-164	5.42373808277852	0.969	0.148	1.95970878139225e-159	11	ARG1[nr]	up
4.53149350642941e-157	4.67143023604061	0.95	0.138	1.48401880842057e-152	11	PLAUR[nr]	up
6.28995736229455e-155	6.72520147777636	0.909	0.042	2.05989813657784e-150	11	LOC115080567[nr]-BTN3A1[hs]	up
2.59988532116558e-154	6.74137458197154	0.897	0.03	8.51436443828517e-150	11	CSF3R	up
4.97405261631614e-152	5.70609641368117	0.908	0.071	1.62895249131737e-147	11	AMEX60DD020550	up
2.71877267947769e-142	4.27331712223028	0.914	0.112	8.9037086480215e-138	11	TNFRSF1B	up
4.56238784757018e-140	5.94894763773753	0.857	0.043	1.49413639620076e-135	11	LLAP-18947[nr]	up
2.55022422148351e-139	5.25873631432792	0.868	0.063	8.35172930293636e-135	11	PROD1[nr]	up
4.20045593099793e-137	3.74614696277969	0.931	0.349	1.37560731284251e-132	11	TKT	up
6.21204007564355e-29	-1.77714143442959	0.106	0.401	2.03438100437251e-24	13	LOC108788932[nr]-STAT5B[hs]	down
1.08664701910946e-26	-2.28159145218514	0.063	0.326	3.55866032288157e-22	13	LOC115081986[nr]-PCDHGA5[hs]	down
1.29578026836576e-25	-2.56937266523673	0.034	0.255	4.24355080087104e-21	13	FRYL	down
3.29542480479543e-24	-2.40130508077659	0.053	0.275	1.07921866932246e-19	13	EOD39-12202[nr]-DGKI[hs]	down
3.88173736256875e-24	-1.34861570577314	0.141	0.384	1.27123016886764e-19	13	LOC101933128[nr]	down
3.9980497867121e-24	-2.20193244472864	0.077	0.371	1.30932132465034e-19	13	SKI	down
5.65788024652066e-24	-2.38432610887369	0.044	0.264	1.85289920193305e-19	13	ASH1L	down
6.09199017515608e-24	-2.22976935095576	0.055	0.308	1.99506586246186e-19	13	HOOK3	down
1.27446773414188e-23	-2.22483828357119	0.045	0.27	4.17375438254123e-19	13	CASK	down
3.26118841420771e-22	-2.96681321746384	0.084	0.303	1.06800659376888e-17	13	LOC104548662[nr]-COL5A1[hs]	down
2.8454743992057e-52	1.45453578389013	0.855	0.551	9.31864410995876e-48	13	AMEX60DD051981	up
1.43821403900527e-45	1.9400067774256	0.44	0.102	4.71000715633837e-41	13	AMEX60DD014997	up
1.45187312916982e-45	1.21164240960176	0.89	0.659	4.75473931071826e-41	13	S100A13[nr]	up
1.7830648915181e-38	1.19304586155364	0.919	0.635	5.83935921323262e-34	13	AMEX60DD024630	up
8.80276978058757e-34	1.9710230021632	0.336	0.052	2.88281907544462e-29	13	EOD39-21475[nr].1	up
8.59240776249099e-28	1.35553110632347	0.586	0.258	2.81392761813817e-23	13	LOC108700425[nr]	up
3.58641797802648e-23	1.02145608115802	0.699	0.455	1.17451602362389e-18	13	AMEX60DD030074	up
5.72807807310294e-58	-3.22016833369265	0.26	0.71	1.87588828816048e-53	14	LOC114645960[nr].2	down
1.26053978429144e-49	-3.46606510461031	0.153	0.567	4.12814173957603e-45	14	AMEX60DD017947	down
6.00752450725428e-49	-2.82234366138356	0.231	0.628	1.9674042008807e-44	14	ANXA1[nr]	down
1.22241813226247e-48	-2.76281807031886	0.301	0.674	4.00329714134636e-44	14	S100A13[nr]	down
1.25632007579482e-48	-3.22792782498191	0.197	0.614	4.11432261622046e-44	14	EPCAM.S[nr]-EPCAM[hs]	down
3.6456646885105e-48	-3.01893727228017	0.11	0.516	1.1939187288403e-43	14	AB205-0013530[nr]-CLDN7[hs]	down
3.51257071446107e-43	-3.34976190645622	0.111	0.514	1.15033178327886e-38	14	DSP	down
1.77156422538149e-40	-3.10810449815731	0.132	0.516	5.80169568170184e-36	14	DSG2	down
2.24202601645662e-40	-2.51959469687956	0.21	0.602	7.34241100129379e-36	14	SDC1.L[nr]-SDC1[hs]	down
1.59668150560601e-39	-3.05828890124098	0.127	0.511	5.22897226270914e-35	14	LOC115084904[nr]	down
4.47166316195288e-140	8.13637988615395	0.847	0.017	1.46442496890795e-135	14	VWF.1	up
5.6518066986264e-135	7.48313201247826	0.816	0.011	1.85091017573316e-130	14	PRX[nr]-AHNAK[hs]	up
8.69521125623016e-134	9.01263432635571	0.802	0.005	2.84759473430281e-129	14	PLVAP	up
1.45607094510256e-133	4.05752852286768	0.896	0.176	4.76848673811639e-129	14	CAV1	up
2.41073618930358e-130	8.48693817716036	0.775	0.004	7.89491994635028e-126	14	CDH5	up
8.42495971228224e-122	8.28259638032285	0.76	0.006	2.75909005617531e-117	14	PECAM1	up
7.71757961005339e-120	6.71804184164613	0.746	0.012	2.52743014649638e-115	14	LOC115655341[nr]	up
