p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.95843726483301e-10	-2.80738389786932	0.012	0.103	3.58335266346495e-06	11	TOPBP1
1.96451053484823e-10	-1.94064343516451	0.156	0.322	3.5944649256118e-06	11	COL5A2
1.97022528106503e-10	-1.3187897916204	0.028	0.105	3.60492119676469e-06	11	ACIN1
1.9971355489957e-10	-2.7930575074915	0.011	0.094	3.65415891399744e-06	11	MFSD12
2.02937247693549e-10	-1.14339627658754	0.069	0.2	3.71314282104887e-06	11	CNPY3
2.03955325696771e-10	-2.47735112509652	0.011	0.093	3.73177059427382e-06	11	FZD6
2.04711982787205e-10	-1.89160124187072	0.022	0.103	3.74561514905749e-06	11	TANGO2
2.07349428935438e-10	-2.10276082060948	0.024	0.106	3.79387250123172e-06	11	SLC37A2
2.075768127532e-10	-0.756939829938657	0.102	0.259	3.7980329429453e-06	11	RTF1
2.1073347252903e-10	-1.21245970297105	0.074	0.226	3.85579034686366e-06	11	REEP4
2.13407582791861e-10	-1.76211919501504	0.063	0.264	3.90471854234268e-06	11	AP3B1
2.13987757001946e-10	-1.74679958804499	0.035	0.139	3.9153339898646e-06	11	LOC138520867
2.14184389692385e-10	-2.43033810635866	0.028	0.163	3.91893177820156e-06	11	ITGAV
2.18334906248951e-10	-2.38537968860135	0.018	0.121	3.99487377963706e-06	11	PIKFYVE
2.18883381607748e-10	-1.42970084434659	0.033	0.13	4.00490923327697e-06	11	SLC49A3
2.19007938539657e-10	-1.39368000659018	0.084	0.219	4.0071882514601e-06	11	CALD1
2.21606794714069e-10	-2.00393860212777	0.033	0.175	4.05473952288332e-06	11	KAT7
2.23538351410958e-10	-1.46583659865104	0.084	0.224	4.0900812157663e-06	11	ECM1
2.25176954321822e-10	-2.34204163924367	0.02	0.126	4.12006273322637e-06	11	UNC13B
2.2732739317181e-10	-1.74679958804499	0.062	0.201	4.15940931286461e-06	11	FXYD5
2.30410342219529e-10	-1.91919677784551	0.032	0.15	4.21581803159073e-06	11	NECTIN4
2.30924956521983e-10	-0.98076646597839	0.044	0.124	4.22523392948272e-06	11	MMGT1
2.31116339327629e-10	-2.19900132304052	0.019	0.116	4.22873566067763e-06	11	NHSL1
2.31940457516547e-10	-2.06946544568987	0.015	0.081	4.24381455118026e-06	11	MPDZ
2.34006319796597e-10	-1.84344765448028	0.038	0.156	4.28161363331833e-06	11	ST3GAL2
2.35331196094533e-10	-1.86565040489304	0.015	0.086	4.30585489494167e-06	11	EFL1
2.37876601975362e-10	-1.98673279750508	0.028	0.158	4.3524281863432e-06	11	ARID5B
2.38141527373285e-10	-1.809271824901	0.035	0.174	4.35727552634899e-06	11	CHD2
2.38183928989498e-10	-2.95402637815269	0.013	0.114	4.35805134872085e-06	11	ZNF335
2.38573544586924e-10	-1.60011930498511	0.056	0.163	4.36518014530694e-06	11	EVL
2.39058809037994e-10	-1.86827406115025	0.026	0.143	4.37405902896818e-06	11	LNPK
2.41081070635587e-10	-1.63514134780364	0.03	0.138	4.41106034941934e-06	11	USF1
2.43199601116506e-10	-1.64373972528783	0.047	0.196	4.4498231016287e-06	11	DLG3
2.44560155550489e-10	-0.471030517678554	0.82	0.505	4.4747171661073e-06	11	EPPK1
2.46318299965662e-10	-1.97830645697465	0.032	0.17	4.50688593447171e-06	11	RICTOR
2.46346407453957e-10	-2.35632586524992	0.015	0.103	4.50740021718505e-06	11	INTS4
2.47171735635397e-10	-2.68414948523081	0.013	0.099	4.52250124692087e-06	11	ENOX2
2.48134127456954e-10	-1.39970733437739	0.079	0.249	4.54011013007988e-06	11	MYO1B
2.50199755766229e-10	-3.52180743092628	0.009	0.104	4.57790493125469e-06	11	GRK4
2.50321333503876e-10	-2.54304255498237	0.027	0.121	4.58012943912041e-06	11	CTSG
2.50875468362984e-10	-2.40436357406653	0.02	0.111	4.59026844463751e-06	11	P2RY8
